"player-name","tablescraper-selected-row","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14","tablescraper-selected-row 15","tablescraper-selected-row 16","tablescraper-selected-row 17","tablescraper-selected-row 18","tablescraper-selected-row 19","footable-last-visible"
"Escobar Agurto, Benjamin","6","96:45","7","7","1","14.3","37","21","56.8","16","10","62.5","55","14","2","16","16","0","8","10"
"Espinoza Cantillana, Sebastian","6","63:12","9","0","0","0","8","5","62.5","3","2","66.7","12","3","12","15","3","0","2","4"
"Espinoza Hernandez, Tomas","6","179:14","19","4","2","50","43","15","34.9","11","6","54.5","42","16","34","50","6","6","1","12"
"Espinoza Padilla, Martin A.","7","188:18","16","35","9","25.7","25","11","44","16","13","81.3","62","6","33","39","14","0","15","14"
"Espinoza Salinas, Damian A.","6","84:05","7","6","1","16.7","8","2","25","8","4","50","11","5","6","11","4","1","7","9"
"Esquivel Sandoval, Nicolas","3","24:38","4","3","1","33.3","8","2","25","0","0","0","7","0","3","3","2","0","1","3"
"Estay Romero, Miguel","3","53:01","5","0","0","0","10","5","50","6","5","83.3","15","4","7","11","0","1","1","3"
"EYZAGUIRRE, SEBASTIAN","3","43:16","0","0","0","0","7","2","28.6","0","0","0","4","3","3","6","4","1","0","2"
"Faguas Guzman, Benjamin","2","11:25","0","0","0","0","3","0","0","0","0","0","0","0","2","2","0","0","0","1"
"Farfan Meneses, Martin","7","181:45","14","12","4","33.3","60","37","61.7","41","21","51.2","107","17","55","72","10","6","14","13"
"Farias Vegara, Manuel I.","7","107:36","7","13","0","0","14","6","42.9","12","7","58.3","19","5","15","20","5","1","2","3"
"Fernandez Acevedo, Lucas A.","6","155:55","9","39","11","28.2","24","10","41.7","8","5","62.5","58","1","29","30","11","1","17","12"
"Fernandez Figueroa, Nicolas","6","66:36","8","2","0","0","15","4","26.7","4","3","75","11","1","11","12","7","1","6","5"
"Fernandez Torrealba, Bastian","4","81:13","12","6","1","16.7","16","6","37.5","2","2","100","17","5","10","15","1","6","1","7"
"Ferrada Ovando, Fabian","5","86:41","7","1","1","100","12","3","25","3","1","33.3","10","5","8","13","2","1","5","15"
"Fierro Velasquez, Pablo F.","4","45:46","4","2","0","0","6","3","50","0","0","0","6","1","10","11","1","0","2","2"
"Figueroa Parra, Renato I.","4","93:09","12","14","3","21.4","20","9","45","3","1","33.3","28","4","8","12","10","0","8","9"
"Flores Castillo, Ignacio","2","10:09","0","1","0","0","3","0","0","2","1","50","1","0","0","0","0","0","0","1"
"Flores Cortes, Manuel I.","4","132:36","11","22","6","27.3","43","19","44.2","24","14","58.3","70","4","11","15","8","4","17","10"
"Flores Diaz, Bastian","1","15:51","0","1","1","100","3","1","33.3","2","0","0","5","0","0","0","0","0","0","2"
"Flores Matus, Claudio","6","75:48","6","15","2","13.3","11","3","27.3","0","0","0","12","2","1","3","1","0","2","5"
"Flores Sagredo, Joaquin","3","17:49","2","0","0","0","5","1","20","0","0","0","2","0","0","0","0","0","0","0"
"Fontalba Gallardo, Jaime","1","28:04","1","1","1","100","9","3","33.3","2","2","100","11","1","6","7","0","0","2","2"
"Fredes Bugueno, Benjamin","4","35:37","3","2","0","0","9","6","66.7","0","0","0","12","2","3","5","0","0","1","4"
"Fredes Carreno, Nicolas","3","29:55","2","5","1","20","3","1","33.3","0","0","0","5","0","5","5","1","0","1","3"
"Fredes Huenupi, Marcelo","1","3:19","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1"
"Fuentes Cires, Matias","6","146:43","15","27","3","11.1","8","3","37.5","3","3","100","18","1","7","8","3","0","9","5"
"Fuentes Diaz, Agustin","2","35:28","6","3","3","100","13","3","23.1","0","0","0","15","2","1","3","3","1","0","6"
"Fuentes Duran, Agustin","2","16:40","0","0","0","0","3","1","33.3","0","0","0","2","0","3","3","2","0","0","1"
"Fuentes Duran, Fernando","4","82:59","7","1","0","0","24","11","45.8","10","2","20","24","3","13","16","1","1","3","6"
"Fuentes Villarreal, Luis","6","165:30","9","34","4","11.8","30","13","43.3","12","6","50","44","4","15","19","16","1","14","45"
"Fuenzalida Silva, Vicente","6","84:15","10","0","0","0","34","17","50","5","3","60","37","10","21","31","5","1","2","10"
"Gajardo Aracena, Pablo","6","102:38","15","38","10","26.3","13","7","53.8","5","3","60","47","2","11","13","2","0","4","5"
"Gajardo Gajardo, Renato M.","3","41:11","6","2","0","0","10","6","60","2","1","50","13","1","6","7","0","1","4","5"
"Galdames Fuentes, Matias S.","5","44:44","2","2","0","0","12","6","50","2","1","50","13","3","9","12","1","0","6","4"
"Galindo Aude, Matias","6","105:57","7","15","3","20","23","7","30.4","5","1","20","24","4","13","17","4","0","9","19"
"Gallardo Araya, Diego","3","35:56","2","3","1","33.3","3","2","66.7","1","0","0","7","0","0","0","2","0","1","3"
"Gallardo Barrientos, Nicolas","7","193:29","8","58","25","43.1","34","16","47.1","23","19","82.6","126","3","12","15","10","0","14","11"
"Gallardo Garcia, Joaquin","6","126:35","18","3","0","0","27","6","22.2","24","15","62.5","27","19","32","51","3","3","3","13"
"Gallardo Sepulveda, Cristobal","3","34:28","2","2","0","0","8","4","50","0","0","0","8","3","5","8","3","0","3","4"
"Gallego Rosso, Juan","3","18:16","0","0","0","0","2","1","50","2","0","0","2","0","4","4","0","0","0","4"
"Gallegos Moya, Carlos","5","94:51","14","10","2","20","24","8","33.3","7","2","28.6","24","4","6","10","8","2","8","7"
"Galvez Lienlaf, Diego","2","18:46","1","2","1","50","4","1","25","0","0","0","5","0","2","2","0","0","0","3"
"Gannat Huerta, Gabriel I.","6","130:35","13","7","2","28.6","13","2","15.4","9","6","66.7","16","2","22","24","13","2","11","12"
"Garces Perez, Cristian J.","6","147:46","11","5","1","20","45","27","60","15","9","60","66","8","22","30","13","2","15","16"
"Garcia Ahumada, Juan J.","3","23:06","4","2","0","0","3","2","66.7","2","1","50","5","0","3","3","0","0","0","2"
"Garcia Andrade, Vicente B.","7","128:08","16","11","1","9.1","21","9","42.9","11","10","90.9","31","0","15","15","8","0","22","7"
"Garcia Cardenas, Nicolas","3","29:56","1","3","0","0","5","1","20","0","0","0","2","2","2","4","1","1","0","5"
"Garcia Catrihual, Camilo","2","31:41","0","8","3","37.5","4","1","25","0","0","0","11","1","2","3","2","0","0","1"
"Garcia Ferrer, Samuel","5","78:50","6","9","2","22.2","12","5","41.7","6","3","50","19","1","4","5","4","1","3","14"
"Garcia Ferrer, Saul","1","16:19","3","2","0","0","3","1","33.3","2","1","50","3","1","3","4","0","1","2","3"
"Garcia Gaete, Esteban","6","74:27","13","9","0","0","11","2","18.2","3","3","100","7","2","9","11","5","0","2","7"
"Garcia Ortiz, Lucas","4","36:25","0","1","0","0","10","3","30","3","0","0","6","1","2","3","2","0","1","5"
"Gatica Badilla, Felipe A.","4","127:07","9","26","5","19.2","30","10","33.3","37","23","62.2","58","10","15","25","8","1","12","17"
"Godoy Carrasco, Diego A.","1","13:31","0","4","0","0","1","0","0","0","0","0","0","0","1","1","1","0","2","1"
"Godoy Castillo, Agustin","6","86:16","10","16","4","25","19","10","52.6","5","3","60","35","11","8","19","3","1","1","3"
"Godoy Garcia, Victor","5","114:02","15","13","3","23.1","29","14","48.3","21","10","47.6","47","16","31","47","3","4","1","7"
"Godoy Santana, Ruben A.","1","10:22","2","0","0","0","5","4","80","0","0","0","8","2","4","6","0","0","0","1"
"Gomez Moreno, Kremlyn","1","9:11","2","0","0","0","0","0","0","0","0","0","0","1","3","4","0","0","0","0"
"Gomez Puchi, Benjamin","2","12:50","0","1","0","0","5","4","80","0","0","0","8","1","2","3","0","0","1","0"
"Gomez Sepulveda, Matias","3","8:56","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Gomez Sitja, Vicente","5","76:16","11","2","0","0","17","4","23.5","0","0","0","8","6","11","17","4","0","5","12"
"Gomez Vidal, Joaquin","6","219:47","16","58","22","37.9","58","15","25.9","55","42","76.4","138","8","53","61","15","1","15","14"
"Gonzalez Acevedo, Tomas I.","5","178:44","12","18","5","27.8","58","23","39.7","45","26","57.8","87","8","41","49","17","0","15","30"
"Gonzalez Araneda, Vicente I.","1","5:46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"Gonzalez Barros, Maximo","4","67:41","12","0","0","0","23","14","60.9","14","9","64.3","37","10","12","22","5","2","1","6"
"Gonzalez Cardenas, Tomas E.","4","25:08","1","1","0","0","3","2","66.7","0","0","0","4","0","3","3","1","0","1","5"
"Gonzalez Cataldo, Matias I.","6","143:07","20","2","1","50","30","13","43.3","20","14","70","43","6","13","19","12","0","14","14"
"Gonzalez Infestas, Vicente B.","4","40:55","5","11","5","45.5","9","4","44.4","2","2","100","25","2","2","4","2","0","1","2"
"Gonzalez Lazcano, David I.","7","120:15","3","20","4","20","24","14","58.3","5","2","40","42","6","14","20","8","1","6","7"
"Gonzalez Lopez, Gabriel J.","7","261:42","21","3","1","33.3","110","57","51.8","41","24","58.5","141","25","55","80","12","9","14","18"
"Gonzalez Morales, Alfonso","3","73:35","5","14","6","42.9","24","12","50","15","13","86.7","55","8","25","33","10","4","2","5"
"Gonzalez Olmazabal, Reinero A.","3","62:10","2","28","8","28.6","9","7","77.8","9","4","44.4","42","4","2","6","10","0","3","4"
"Gonzalez Quintero, Jhon","3","23:21","0","2","1","50","6","2","33.3","0","0","0","7","0","0","0","3","0","1","4"
"Gonzalez Vega, Paulo","4","71:47","7","4","1","25","2","0","0","4","2","50","5","4","5","9","1","0","4","5"
"Gottschalk Rojas, Pablo","3","46:44","2","6","0","0","4","2","50","0","0","0","4","0","7","7","1","0","1","6"
"Guerraty Acevedo, Gabriel","2","22:53","1","0","0","0","5","2","40","4","3","75","7","2","3","5","0","0","1","0"
"Guevara Alvarez, Alejandro I.","5","91:30","9","13","1","7.7","22","13","59.1","10","5","50","34","6","22","28","4","0","8","5"
"Guzman Choez, Jean C.","5","92:33","6","10","3","30","29","8","27.6","9","6","66.7","31","7","2","9","7","1","5","5"
"Guzman Varela, Samuel","1","0:55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hellman Castro, Benjamin A.","6","59:27","12","0","0","0","13","6","46.2","2","0","0","12","15","12","27","2","4","1","8"
"Henriquez Bustos, Kevin","2","36:06","7","1","0","0","12","6","50","12","6","50","18","3","6","9","8","0","2","3"
"Hernandez Pena, Alonso A.","6","144:59","16","14","3","21.4","55","23","41.8","4","1","25","56","13","30","43","4","1","6","9"
"Herrera Barria, Esteban","5","146:00","13","0","0","0","33","14","42.4","13","4","30.8","32","14","19","33","13","2","6","4"
"Herrera Gonzalez, Jhon","1","27:40","2","2","0","0","9","4","44.4","3","1","33.3","9","1","4","5","1","0","2","4"
"Herrera Mella, Julian","1","11:46","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","1","0"
"Herrera Sepulveda, Vicente","3","58:26","9","7","0","0","5","2","40","0","0","0","4","3","4","7","3","0","4","8"
"Herrera Vargas, Martin","1","7:49","1","1","0","0","2","0","0","0","0","0","0","0","4","4","0","0","0","0"
"Hilare, Ismael","5","86:39","13","13","4","30.8","32","13","40.6","11","5","45.5","43","8","12","20","8","0","2","10"
"Homad Gallardo, Ricardo O.","7","124:17","13","10","0","0","15","7","46.7","7","2","28.6","16","6","20","26","6","0","11","11"
"Houter Hube, Robert","1","2:43","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"Huichalao Delgado, Branco J.","4","77:39","10","7","1","14.3","10","5","50","2","2","100","15","7","5","12","6","1","8","11"
"Hurtado Beckdorf, Nicolas","5","133:33","26","34","11","32.4","19","5","26.3","24","13","54.2","56","5","23","28","8","1","6","22"
"Imas Riquelme, Thomas R.","5","96:54","8","20","7","35","32","22","68.8","10","7","70","72","6","15","21","16","2","14","11"
"Inhen Farias, Nicolas","7","222:19","19","76","20","26.3","38","14","36.8","30","22","73.3","110","9","41","50","13","3","12","22"
"Inostroza Acosta, Juan","5","93:49","4","1","0","0","12","4","33.3","2","2","100","10","5","15","20","5","0","5","6"
"Irarrazabal Villarroel, Cristobal","3","93:28","7","7","1","14.3","35","14","40","10","4","40","35","4","13","17","10","0","8","18"
"Iribarra Concha, Gonzalo","6","32:41","6","3","0","0","3","1","33.3","6","2","33.3","4","2","5","7","2","0","3","6"
"Iribarren Vidal, Jose","4","28:14","2","6","2","33.3","1","0","0","3","3","100","9","0","2","2","0","0","2","2"
"Iturra Carrasco, Matias","7","60:25","0","6","2","33.3","14","6","42.9","7","3","42.9","21","4","5","9","0","0","4","2"
"Jara Aceituno, Sebastian E.","6","158:03","17","11","3","27.3","43","23","53.5","12","9","75","64","10","36","46","15","5","15","15"
"Jara Bustamante, Benjamin","2","20:54","3","0","0","0","6","1","16.7","4","2","50","4","1","4","5","3","0","1","3"
"Jara Cadiz, Dhuball M.","6","169:38","10","26","5","19.2","35","14","40","22","7","31.8","50","8","33","41","6","0","5","5"
"Jara Pavez, Francisco J.","7","122:28","12","4","1","25","25","12","48","14","8","57.1","35","13","16","29","4","0","1","7"
"Jarpa Herrera, David E.","2","24:00","4","2","1","50","6","1","16.7","1","1","100","6","2","2","4","2","0","1","1"
"Jarpa Tagle, Maximiliano","3","21:24","1","0","0","0","8","3","37.5","0","0","0","6","2","4","6","0","0","1","2"
"Jimenez Heijboer, Benjamin","4","64:02","2","9","2","22.2","15","1","6.7","0","0","0","8","0","6","6","1","0","3","4"
"Jimenez Maureira, Valentin I.","2","15:43","0","1","0","0","4","1","25","0","0","0","2","2","2","4","2","0","0","0"
"Jofre Valenzuela, Edisson","6","149:40","21","25","4","16","23","8","34.8","14","13","92.9","41","6","30","36","14","2","17","15"
"Jorquera Correa, Cesar","7","104:33","9","6","1","16.7","15","9","60","11","3","27.3","24","6","20","26","10","0","10","13"
"Kresse Munoz, Alberto","1","0:58","0","1","1","100","0","0","0","0","0","0","3","0","0","0","0","0","0","0"
"Kusch Dominguez, Diego J.","5","91:59","6","5","0","0","15","8","53.3","1","0","0","16","4","7","11","4","0","6","9"
"Labra Catalan, Luis","4","37:35","6","2","0","0","9","3","33.3","3","2","66.7","8","1","6","7","1","0","0","6"
"Labra Inzunza, Benjamin","1","5:52","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","2","2"
"Labra Jerez, Renato","2","26:03","1","8","2","25","1","0","0","0","0","0","6","0","2","2","2","0","0","3"
"Lamas Reyes, Dimas","2","53:07","7","4","0","0","20","8","40","6","0","0","16","2","1","3","4","1","4","9"
"Landaeta Riquelme, Joaquin","1","16:31","0","0","0","0","7","3","42.9","0","0","0","6","0","2","2","1","1","0","1"
"Lara Arce, Hugo","6","62:00","10","0","0","0","10","4","40","4","1","25","9","3","8","11","1","0","1","5"
"Lara Gonzalez, Marcelo","5","48:43","5","14","2","14.3","6","2","33.3","0","0","0","10","1","3","4","2","0","6","5"
"Lara Henriquez, Abner","6","73:18","5","9","1","11.1","13","4","30.8","6","3","50","14","7","13","20","9","0","9","6"
"Larenas Bernal, Luciano","5","19:25","2","0","0","0","5","1","20","0","0","0","2","2","4","6","1","0","0","4"
"Latorre Carrasco, Diego","5","11:55","1","1","0","0","1","0","0","0","0","0","0","0","1","1","2","0","0","1"
"Leiva Ponce, Tomas A.","2","4:28","2","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","2"
"Leiva Vergara, Vicente I.","6","102:27","4","11","3","27.3","19","10","52.6","3","3","100","32","1","10","11","1","3","6","10"
"Leon Poblete, Francisco J.","4","18:40","3","2","0","0","2","0","0","2","1","50","1","0","2","2","0","0","0","1"
"Lobo Dominguez, Oscar G.","5","182:40","25","11","1","9.1","67","29","43.3","22","8","36.4","69","2","39","41","4","2","2","28"
"Lopez Arancibia, Alberto","4","119:12","7","14","5","35.7","15","6","40","5","2","40","29","2","23","25","6","4","19","5"
"Lopez Mena, Maximiliano","3","68:49","8","20","3","15","7","3","42.9","2","1","50","16","1","4","5","6","1","2","8"
"Lopez Mena, Sebastian A.","6","51:26","8","2","0","0","14","4","28.6","2","2","100","10","1","5","6","2","2","1","3"
"Lopez Perez, Agustin","4","67:24","7","9","2","22.2","13","5","38.5","6","1","16.7","17","1","9","10","5","1","12","12"
"Lopez Perez, Matias F.","6","105:13","4","24","6","25","23","13","56.5","4","1","25","45","4","14","18","19","0","16","5"
"Lueiza Carrasco, Ignacio","5","115:53","8","16","2","12.5","20","3","15","6","3","50","15","2","9","11","1","0","5","13"
"Maass Moraga, Ricardo F.","5","84:04","6","12","4","33.3","30","11","36.7","10","6","60","40","3","10","13","1","1","9","10"
"Madariaga Rivera, Felipe","5","20:00","3","4","0","0","4","1","25","0","0","0","2","0","0","0","1","0","0","4"
"Maldonado Llanllan, Diego","6","187:22","16","20","6","30","39","14","35.9","16","11","68.8","57","9","31","40","9","1","16","10"
"Maldonado Pacheco, Nicolas I.","6","136:15","11","28","10","35.7","23","11","47.8","2","1","50","53","17","17","34","22","0","9","9"
"Mancilla Cataldo, Nicolas I.","6","44:38","9","0","0","0","16","5","31.3","2","1","50","11","3","7","10","0","1","3","3"
"Mancilla Suarez, Felipe A.","7","167:31","10","23","6","26.1","34","15","44.1","18","9","50","57","8","18","26","10","0","17","16"
"Manriquez Rodriguez, Cadmiel","2","14:09","3","1","0","0","5","1","20","2","0","0","2","0","0","0","2","0","0","6"
"Mansilla Perez, Matias","2","13:51","1","0","0","0","1","0","0","2","2","100","2","1","3","4","2","0","1","0"
"Marin Poblete, Cristobal A.","3","8:51","0","0","0","0","1","0","0","0","0","0","0","0","3","3","0","0","0","4"
"Marrero Reina, Luis","6","145:24","20","3","0","0","42","22","52.4","33","13","39.4","57","29","41","70","3","2","2","11"
"Martinez Alvarado, Benjamin","2","10:20","1","0","0","0","1","0","0","2","0","0","0","0","2","2","0","0","0","2"
"Martinez Arriagada, Matias F.","5","134:40","9","7","3","42.9","41","12","29.3","18","14","77.8","47","5","24","29","8","0","4","10"
"Martinez Becerra, Gabriel A.","5","72:57","10","12","3","25","16","7","43.8","3","1","33.3","24","4","15","19","4","1","5","7"
"Martinez Burgos, Cristobal D.","2","60:22","7","14","6","42.9","17","7","41.2","16","11","68.8","43","7","15","22","9","3","7","6"
"Martinez Carrillo, Ignacio","5","87:36","8","1","0","0","33","16","48.5","11","2","18.2","34","16","18","34","2","3","2","6"
"Martinez Segura, Allan","5","57:20","13","5","1","20","18","4","22.2","4","2","50","13","12","11","23","5","1","5","10"
"Matos Lopez, Nelson","3","86:27","13","0","0","0","27","14","51.9","9","4","44.4","32","14","12","26","4","0","4","7"
"Matthews Alvarez, Martin","5","65:55","10","1","1","100","21","12","57.1","3","3","100","30","9","9","18","0","4","2","3"
"Maureira Pinilla, Benjamin","4","72:21","3","3","0","0","16","6","37.5","4","2","50","14","3","10","13","8","0","4","3"
"Mayorga Burgos, Juan I.","6","119:57","7","15","4","26.7","50","12","24","4","1","25","37","10","16","26","8","2","5","14"
"Mayorga Torres, Felipe A.","5","114:08","12","18","5","27.8","37","11","29.7","14","8","57.1","45","11","15","26","4","4","5","21"
"Mazzarelli Araya, Giordano","6","36:05","2","1","0","0","3","0","0","4","2","50","2","1","5","6","0","0","2","4"
"Medina Munoz, Diego","4","44:19","5","6","1","16.7","0","0","0","0","0","0","3","0","5","5","2","1","4","1"
"Medina Villarroel, Emilio","2","37:08","2","4","1","25","6","3","50","1","1","100","10","0","6","6","3","1","2","5"
"Mendez Castillo, Martin","5","125:52","19","15","5","33.3","15","4","26.7","6","2","33.3","25","8","25","33","5","3","7","2"
"Mendez Sciaraffia, Juan","4","42:19","4","7","1","14.3","1","0","0","4","2","50","5","0","8","8","1","2","1","4"
"Meneses Galdames, Jose","3","29:32","2","5","1","20","4","1","25","6","5","83.3","10","0","6","6","2","0","2","1"
"Merino Jara, Cristopher","2","16:41","3","0","0","0","13","9","69.2","4","2","50","20","3","4","7","0","1","1","1"
"Molina Sandoval, Vicente I.","1","27:55","4","4","1","25","6","3","50","2","2","100","11","2","6","8","0","0","1","4"
"Monsalves Vergara, Alexander","4","112:45","14","7","3","42.9","26","14","53.8","26","14","53.8","51","5","19","24","4","0","9","15"
"Montana Morales, Andres","6","142:06","17","10","1","10","30","17","56.7","17","7","41.2","44","10","19","29","12","1","11","14"
"Montecinos Gonzalez, Benjamin N.","5","58:16","2","6","1","16.7","4","1","25","3","0","0","5","1","5","6","3","0","5","3"
"Moraga Campos, Pablo","2","45:08","1","3","1","33.3","6","3","50","2","1","50","10","4","8","12","2","1","2","5"
"Moraga Cuevas, Agustin","5","132:55","8","23","12","52.2","37","15","40.5","16","11","68.8","77","3","32","35","16","4","32","13"
"Moraga Cuevas, Cristobal Eduardo","5","72:36","6","0","0","0","10","2","20","4","4","100","8","2","7","9","3","0","3","11"
"Morales Celis, Victor A.","1","2:49","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"Morales Gonzalez, Daniel","5","148:05","5","4","0","0","41","23","56.1","8","3","37.5","49","7","20","27","11","3","8","4"
"Morales Navarro, Benjamin","7","147:15","2","26","4","15.4","44","18","40.9","9","3","33.3","51","4","5","9","9","0","6","17"
"Morales Olea, Bryan","7","177:20","9","13","2","15.4","63","39","61.9","14","10","71.4","94","33","36","69","19","4","13","10"
"Morales Ordenes, Martin P.","4","81:26","7","4","0","0","45","30","66.7","19","12","63.2","72","14","18","32","4","0","14","5"
"Morel Fernandez, Juan Pablo","7","212:47","21","6","0","0","46","20","43.5","10","4","40","44","22","44","66","6","4","9","16"
"Moscoso Abarzua, Diego N.","4","91:04","8","9","1","11.1","19","12","63.2","7","4","57.1","31","10","16","26","4","1","11","4"
"Moya Bustamante, Maximiliano","2","29:33","2","10","2","20","4","2","50","0","0","0","10","1","4","5","2","0","2","1"
"Moya Diaz, Esteban M.","6","48:55","14","2","1","50","10","4","40","2","0","0","11","2","6","8","1","0","2","4"
"Moyano Contreras, Cristian","1","2:07","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0"
"Moyano Gonzalez, Jorge","1","10:35","0","7","3","42.9","0","0","0","0","0","0","9","1","0","1","1","0","1","0"
"Moya Pacheco, Joaquin","3","18:02","3","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","1","1"
"Muller Juliet, Benjamin","4","29:40","3","2","0","0","6","3","50","3","3","100","9","1","1","2","4","0","2","1"
"Munizaga Olvarravia, Bastian","4","98:58","3","14","3","21.4","10","7","70","13","12","92.3","35","5","12","17","1","0","5","8"
"Munoz Bernucci, Sady","5","80:40","4","15","2","13.3","6","2","33.3","1","1","100","11","1","10","11","2","0","1","4"
"Munoz Frey, Maximiliano","2","8:54","2","0","0","0","5","2","40","3","0","0","4","2","2","4","0","0","0","4"
"Munoz Garcia, Ricardo","2","21:07","2","1","0","0","4","0","0","2","1","50","1","2","5","7","1","0","2","2"
"Munoz Hinojosa, Maximiliano","4","92:55","10","2","0","0","31","11","35.5","4","3","75","25","3","11","14","3","1","4","12"
"Munoz Hinojoza, Diego","2","19:54","0","0","0","0","4","2","50","0","0","0","4","4","2","6","3","0","1","0"
"Munoz Sandoval, Luis","5","67:12","10","7","0","0","10","8","80","6","4","66.7","20","2","8","10","5","0","6","10"
"Narvaez Montecinos, Diego S.","6","159:50","18","22","5","22.7","36","20","55.6","19","15","78.9","70","10","40","50","10","2","12","21"
"Narvaez Rojas, Elias","7","82:49","6","23","8","34.8","6","1","16.7","0","0","0","26","3","10","13","3","0","2","5"
"Navarrete Lopez, Vicente","2","4:07","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"Navarrete Silva, Joaquin","5","164:39","8","30","10","33.3","42","22","52.4","7","3","42.9","77","11","37","48","15","3","19","30"
"Navarrete Torres, Sebastian","7","133:39","7","9","1","11.1","56","34","60.7","27","16","59.3","87","19","22","41","8","7","8","9"
