"player-name","tablescraper-selected-row","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14","tablescraper-selected-row 15","tablescraper-selected-row 16","tablescraper-selected-row 17","tablescraper-selected-row 18","tablescraper-selected-row 19","footable-last-visible"
"Navarrete Vega, Diego","1","10:22","0","1","1","100","1","1","100","4","2","50","7","0","1","1","0","0","1","1"
"Ocampo Mosqueira, Nicolas","2","10:49","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","4"
"Ojeda Gonzalez, Felipe","5","58:57","8","11","4","36.4","11","3","27.3","4","1","25","19","4","12","16","2","1","5","6"
"Ojeda Ojeda, Gaspar","2","25:31","1","2","2","100","4","1","25","0","0","0","8","1","4","5","4","0","0","8"
"Olea Diaz, Bastian","5","111:43","8","27","6","22.2","18","10","55.6","8","4","50","42","8","22","30","6","0","10","8"
"Oliva Parada, Nicolas","3","16:40","1","0","0","0","6","2","33.3","0","0","0","4","1","3","4","1","0","0","6"
"Olivares Rojo, Cristian","3","56:02","3","13","4","30.8","10","5","50","1","1","100","23","3","6","9","2","0","6","2"
"Olivares Rubio, Francisco A.","2","22:11","0","6","2","33.3","1","1","100","0","0","0","8","0","5","5","0","0","1","1"
"Olivares Zepeda, Elias","1","20:13","3","1","0","0","4","0","0","2","0","0","0","1","4","5","1","0","1","2"
"Onate Gonzalez, Matias","4","96:58","7","0","0","0","37","19","51.4","10","6","60","44","7","25","32","2","9","3","10"
"Orellana San Martin, Kevin T.","4","19:01","2","0","0","0","9","2","22.2","0","0","0","4","3","5","8","0","2","1","3"
"Orellana Zuniga, Erick","4","116:01","16","11","4","36.4","14","5","35.7","8","7","87.5","29","2","17","19","9","0","10","18"
"Ortega Constanzo, Kevin","5","141:20","12","12","5","41.7","35","15","42.9","24","15","62.5","60","5","17","22","21","0","27","18"
"Ortiz de Zarate, Nicolas","5","90:15","10","0","0","0","27","11","40.7","16","8","50","30","12","18","30","3","1","0","6"
"Ortiz Toro, Miguel F.","2","28:16","4","5","2","40","4","2","50","3","3","100","13","0","0","0","1","0","4","6"
"Osorio Nunez, Nicolas","2","9:39","2","6","0","0","2","1","50","1","0","0","2","0","0","0","0","0","0","2"
"Osorio Saavedra, Alfonso J.","6","63:51","4","7","3","42.9","10","8","80","2","2","100","27","5","5","10","4","0","5","1"
"Ossandon Saavedra, Maximiliano","6","116:46","10","18","5","27.8","20","8","40","9","5","55.6","36","6","13","19","4","1","5","7"
"Osses Ortiz, Cristopher L.","6","124:15","12","4","0","0","54","29","53.7","26","19","73.1","77","13","26","39","29","0","29","16"
"Otiker Morales, Dimitri","6","32:21","3","1","0","0","4","2","50","0","0","0","4","1","4","5","1","0","1","1"
"Oyarzun Schubbe, Kemmeth","2","59:32","1","8","1","12.5","9","2","22.2","2","0","0","7","0","9","9","5","0","1","3"
"Pacheco Munoz, Jorge","3","94:14","3","12","0","0","17","8","47.1","9","7","77.8","23","1","14","15","7","0","15","5"
"Palencia Aldao, Yosser","7","131:13","13","2","1","50","20","9","45","12","8","66.7","29","7","26","33","5","2","9","14"
"Palma Avalos, Carlos","2","20:34","2","1","0","0","6","1","16.7","0","0","0","2","2","3","5","2","0","2","1"
"Paredes Soto, Marco","4","122:19","9","5","1","20","31","14","45.2","13","8","61.5","39","3","15","18","7","3","8","23"
"Patino Henriquez, Matias","3","25:49","1","1","0","0","6","1","16.7","0","0","0","2","0","2","2","1","0","0","8"
"Pena Castro, Camilo A.","2","52:40","3","7","1","14.3","19","9","47.4","6","1","16.7","22","3","3","6","8","1","4","5"
"Penaloza Fuentes, Patricio I.","6","217:18","9","46","13","28.3","43","17","39.5","37","26","70.3","99","15","29","44","2","2","10","19"
"Peralta Gori, Maximiliano","4","122:46","6","8","1","12.5","25","16","64","5","2","40","37","11","50","61","0","16","10","11"
"Pereira Rojas, Sebastian","2","36:47","3","7","3","42.9","13","6","46.2","2","2","100","23","6","7","13","1","1","4","8"
"Perez Lantadilla, Vicente","3","34:34","3","1","1","100","4","3","75","7","6","85.7","15","2","6","8","2","1","0","1"
"Perez Perez, Francisco S.","7","208:36","20","4","1","25","71","25","35.2","29","10","34.5","63","41","55","96","10","5","7","37"
"Perez Solis, Benjamin M.","7","96:28","8","11","5","45.5","15","6","40","6","3","50","30","6","17","23","10","0","5","7"
"Peters Diaz, Erik","6","95:37","5","9","2","22.2","19","9","47.4","9","6","66.7","30","4","12","16","6","0","8","6"
"Peters Diaz, Kurt","5","57:28","9","4","0","0","15","9","60","5","0","0","18","7","12","19","3","0","6","1"
"Pinilla Robles, Rafael","4","64:44","14","11","2","18.2","7","1","14.3","0","0","0","8","3","16","19","5","2","5","8"
"Pino Fuenzalida, Dylan","5","128:44","13","29","4","13.8","39","15","38.5","15","11","73.3","53","10","12","22","9","1","7","12"
"Pinto Aravena, Vicente A.","1","19:23","1","0","0","0","4","1","25","4","1","25","3","0","3","3","0","1","0","0"
"Pinto Toro, Lucas","4","49:31","0","9","2","22.2","15","9","60","2","1","50","25","2","6","8","2","0","1","9"
"Plaza Gonzalez, Diego","6","113:32","7","10","4","40","24","14","58.3","15","9","60","49","6","19","25","12","0","5","5"
"Poblete Olivares, Javier","1","0:46","0","0","0","0","1","1","100","0","0","0","2","1","0","1","0","0","0","0"
"Poblete Riquelme, Victor M.","5","75:59","7","4","0","0","11","4","36.4","4","1","25","9","11","11","22","3","2","8","10"
"Pozas Mancilla, Diego","6","160:43","17","16","2","12.5","35","19","54.3","10","7","70","51","10","26","36","7","5","8","10"
"Pozo Zambrano, Benjamin I.","5","152:33","15","15","4","26.7","27","6","22.2","10","8","80","32","12","33","45","13","1","7","24"
"Preter Valderrama, Vicente","3","7:15","0","0","0","0","1","0","0","0","0","0","0","2","0","2","0","0","2","1"
"Puga Calderon, Daniel","3","66:55","2","1","1","100","15","9","60","9","5","55.6","26","13","10","23","2","0","0","3"
"Puga Castillo, Benjamin","1","10:25","0","5","1","20","1","0","0","0","0","0","3","0","0","0","0","0","0","0"
"Puratic Restovic, Milan","4","71:03","4","2","0","0","16","6","37.5","8","7","87.5","19","3","10","13","4","1","3","7"
"Quezada, Mateo","1","8:01","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1"
"Quinteros Rojas, Victor","4","52:08","7","4","1","25","7","3","42.9","0","0","0","9","0","3","3","3","0","3","3"
"Quiroz Duran, Vicente A.","4","63:14","4","8","2","25","11","5","45.5","4","3","75","19","6","1","7","5","0","1","1"
"Ramos Martinez, Johan","5","87:13","6","0","0","0","26","11","42.3","10","4","40","26","5","18","23","7","1","4","6"
"Rannau Garrido, Fernando A.","4","84:02","14","11","3","27.3","16","4","25","9","4","44.4","21","6","15","21","11","0","5","2"
"Redlich Mansilla, Joaquin A.","6","129:11","5","20","7","35","12","3","25","2","2","100","29","3","16","19","4","2","3","9"
"Restovic Franco, Drazen","3","117:11","10","23","8","34.8","42","25","59.5","25","16","64","90","14","26","40","5","0","8","8"
"Restrepo Cordoba, Jorge","7","87:32","12","14","5","35.7","13","4","30.8","8","4","50","27","4","9","13","13","0","4","8"
"Retamal Medina, Emilio A.","5","55:02","6","4","1","25","4","1","25","0","0","0","5","1","6","7","2","0","0","11"
"Rincon Reyes, Mateo","2","36:43","1","0","0","0","18","10","55.6","9","4","44.4","24","10","8","18","5","0","1","2"
"Rios Hernandez, Luis I.","3","21:41","0","0","0","0","6","3","50","0","0","0","6","1","4","5","2","1","1","6"
"Riquelme Aros, Nicolas","2","56:28","5","1","0","0","23","8","34.8","0","0","0","16","5","6","11","3","0","0","5"
"Rivas Lemp, Santiago","4","22:03","0","0","0","0","1","1","100","0","0","0","2","0","1","1","1","0","1","3"
"Rivera Fuentes, Maximiliano","1","6:01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Riveros Aguirre, Gustavo","6","198:36","20","22","3","13.6","68","33","48.5","25","6","24","81","10","38","48","12","5","12","36"
"Roco Silva, Benjamin","3","59:49","4","17","4","23.5","14","9","64.3","8","5","62.5","35","1","12","13","2","0","12","6"
"Rodo Gonzalez, Felipe","6","126:43","7","15","5","33.3","36","19","52.8","24","11","45.8","64","8","18","26","10","1","13","5"
"Rodriguez Aravena, Juan P.","6","78:54","14","18","5","27.8","2","1","50","2","0","0","17","1","11","12","2","0","2","11"
"Rodriguez Gomez, Roberth","4","122:22","4","17","1","5.9","43","10","23.3","8","4","50","27","3","14","17","5","0","7","16"
"Rodriguez Tovar, Rafael A.","5","32:30","3","3","0","0","8","0","0","2","0","0","0","0","4","4","3","0","2","7"
"Rojas Plaza, Benjamin","3","22:01","3","9","2","22.2","1","0","0","0","0","0","6","1","1","2","1","0","2","4"
"Rojas Rojas, Sebastian","3","63:15","7","9","1","11.1","15","3","20","13","8","61.5","17","4","5","9","0","2","3","6"
"Rojas Salinas, Maximiliano","5","122:43","16","16","5","31.3","48","24","50","11","4","36.4","67","12","11","23","18","0","9","16"
"Rojas Segovia, Inaki","7","101:50","6","5","2","40","33","7","21.2","14","6","42.9","26","6","12","18","11","1","5","12"
"Rojo Arqueros, Gonzalo","5","121:19","6","7","2","28.6","26","15","57.7","5","4","80","40","6","11","17","11","0","9","5"
"Romero Arancibia, Williams","2","10:31","0","3","1","33.3","1","0","0","0","0","0","3","1","1","2","0","1","0","1"
"Romero Cofre, Victor M.","4","133:23","15","26","6","23.1","75","34","45.3","40","24","60","110","13","47","60","10","4","3","23"
"Romero Munoz, Juan","7","143:45","14","2","1","50","35","18","51.4","21","12","57.1","51","18","23","41","6","3","6","14"
"Romo Vera, Ian D.","2","39:43","7","2","0","0","5","0","0","5","3","60","3","2","5","7","2","0","6","4"
"Roo Fuenmayor, Marcos","7","49:14","3","5","1","20","6","0","0","2","1","50","4","8","5","13","2","0","3","5"
"Rosales Marticorena, Vasco","1","4:34","0","0","0","0","3","0","0","0","0","0","0","2","0","2","0","0","0","0"
"Rosales Miranda, Renato I.","6","97:38","19","36","10","27.8","15","7","46.7","4","2","50","46","3","7","10","6","0","5","4"
"Rozas Abraham, Hector","6","55:18","0","2","0","0","3","0","0","0","0","0","0","2","6","8","0","0","3","7"
"Rubio Cardenas, Pablo","4","111:37","9","10","2","20","25","9","36","22","10","45.5","34","5","16","21","4","2","7","18"
"Rubio Romero, Dilan","7","138:54","13","16","5","31.3","48","23","47.9","17","12","70.6","73","9","24","33","22","0","18","11"
"Rueda Palma, Carlos","1","3:43","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1"
"Ruiz Bucarey, Jose P.","6","162:25","16","7","1","14.3","21","5","23.8","9","4","44.4","17","5","37","42","4","1","7","9"
"Ruiz Lopez, Vicente","7","134:04","9","23","7","30.4","17","4","23.5","7","4","57.1","33","5","8","13","4","0","3","14"
"Ruiz Olavarria, Miguel","3","11:42","2","1","0","0","1","0","0","0","0","0","0","1","1","2","1","0","1","4"
"Ruiz Valle, Jose D.","1","27:10","3","8","2","25","5","1","20","1","0","0","8","4","0","4","1","0","2","3"
"Ruminot Jorquera, Cristhoper","5","139:59","4","21","3","14.3","43","15","34.9","13","11","84.6","50","12","16","28","9","0","7","15"
"Saavedra Mercado, Javier A.","5","62:38","2","21","4","19","4","1","25","0","0","0","14","2","7","9","0","0","2","5"
"Saavedra Morales, Juan I.","3","20:27","0","5","1","20","3","1","33.3","5","4","80","9","1","4","5","5","0","3","3"
"Saez Rocha, Benjamin","4","80:30","6","6","1","16.7","12","5","41.7","1","0","0","13","2","13","15","7","0","3","7"
"Saez Varela, Marcelo","5","23:53","1","5","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0"
"Sahr Mundaca, Nicolas V.","6","80:33","10","3","0","0","23","12","52.2","23","17","73.9","41","1","16","17","6","0","3","17"
"Salas Moreno, Andres J.","5","131:10","14","0","0","0","44","16","36.4","12","7","58.3","39","8","23","31","7","1","10","9"
"Salazar Espinoza, Adolfo","1","9:55","1","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0"
"Salcedo Salcedo, Deiker","7","144:25","9","24","5","20.8","42","16","38.1","23","16","69.6","63","3","24","27","18","2","28","12"
"Salcedo Sanchez, Cesar","4","85:17","9","20","7","35","27","17","63","7","3","42.9","58","4","6","10","5","0","5","10"
"Salinas San Cristobal, Vicente","6","105:27","7","25","7","28","16","3","18.8","4","2","50","29","2","9","11","4","0","15","10"
"Salvo Quezada, Martin T.","4","50:51","5","5","1","20","1","0","0","2","1","50","4","2","8","10","1","0","2","2"
"Sanchez Arroyo, Matias","5","97:44","13","2","0","0","22","9","40.9","11","5","45.5","23","13","30","43","4","0","6","9"
"Sanchez Orrego, Fabian","3","62:28","10","13","1","7.7","12","3","25","2","0","0","9","4","5","9","4","0","1","1"
"Sandoval Delgado, Misael","2","21:06","1","1","1","100","6","0","0","0","0","0","3","0","1","1","0","0","1","5"
"Sanhueza Esparza, Mauro","6","151:29","14","9","1","11.1","25","12","48","12","4","33.3","31","6","25","31","14","2","9","18"
"Sanhueza Lagazzi, Juan P.","6","113:47","5","4","1","25","39","20","51.3","19","15","78.9","58","4","11","15","11","1","10","7"
"San Juan Alvarez, Raul","6","62:36","11","0","0","0","22","11","50","14","2","14.3","24","14","12","26","9","0","2","14"
"San Martin Ampuero, Francisco","3","45:10","4","3","0","0","11","4","36.4","0","0","0","8","2","5","7","5","0","4","2"
"San Martin Pozo, Rafael","7","202:47","20","39","7","17.9","39","11","28.2","12","6","50","49","6","18","24","19","1","10","58"
"Santana Remolcois, Yonatan","1","6:15","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","1"
"Schulten Solimano, Otto H.","5","69:34","5","1","1","100","20","12","60","11","3","27.3","30","6","10","16","6","1","3","6"
"Schulz Morend, Cristobal","6","74:31","4","19","7","36.8","10","4","40","12","5","41.7","34","1","15","16","3","2","3","12"
"Schulz Morend, Vicente H.","6","143:59","19","24","2","8.3","60","33","55","27","17","63","89","13","32","45","14","2","10","16"
"Sepulveda Antequera, Gonzalo D.","4","25:28","3","0","0","0","6","2","33.3","0","0","0","4","3","5","8","1","0","1","1"
"Sepulveda Cartagena, Luis I.","3","37:14","4","5","0","0","6","2","33.3","2","2","100","6","0","1","1","0","0","5","1"
"Sepulveda Lopez, Rodrigo A.","7","217:45","16","37","13","35.1","40","15","37.5","22","11","50","80","6","32","38","5","0","12","13"
"Sepulveda Sanhueza, Alejandro","5","80:48","14","1","0","0","20","14","70","2","0","0","28","14","17","31","6","1","5","5"
"Silva Caceres, Felipe","7","122:18","11","41","11","26.8","8","2","25","0","0","0","37","2","7","9","3","1","3","11"
"Silva Flores, Vicente","7","121:51","12","14","6","42.9","10","7","70","4","2","50","34","3","17","20","5","0","9","8"
"Silva Varas, Pedro D.","6","96:57","10","27","7","25.9","9","3","33.3","2","2","100","29","1","18","19","6","0","14","8"
"Simi Roman, Luca V.","3","19:03","3","1","0","0","11","3","27.3","0","0","0","6","2","2","4","1","0","0","2"
"Soto Careaga, Benjamin A.","6","98:41","3","18","3","16.7","15","9","60","3","2","66.7","29","10","20","30","1","1","2","4"
"Soto castillo, Steve A.","6","161:52","13","46","15","32.6","26","12","46.2","24","17","70.8","86","4","24","28","5","1","13","26"
"Soto Contreras, Gabriel A.","4","127:29","3","30","12","40","26","20","76.9","11","8","72.7","84","5","22","27","13","1","9","7"
"Soto Gallegos, Lorenzo","5","70:56","7","12","3","25","26","19","73.1","12","8","66.7","55","11","7","18","7","2","2","4"
"Soto Herrera, Sebastian","3","28:48","1","2","0","0","5","3","60","0","0","0","6","1","3","4","2","0","0","0"
"Soto Huerta, Martin A.","6","165:43","15","24","5","20.8","50","16","32","10","5","50","52","13","19","32","16","1","10","23"
"Soto Nunez, Miguel","7","38:35","1","4","0","0","4","0","0","0","0","0","0","5","4","9","1","0","3","3"
"Soto Pena, Jesus A.","4","68:47","6","8","3","37.5","27","14","51.9","15","10","66.7","47","7","3","10","2","1","1","6"
"Soto Soto, Miguel","5","88:28","18","8","1","12.5","31","14","45.2","4","2","50","33","6","10","16","3","2","1","9"
"Spoerer Mandiola, Tomas","5","78:43","6","25","9","36","14","2","14.3","4","4","100","35","4","8","12","6","1","1","4"
"Stolzenbach Ellwanger, Nicolas","3","25:25","1","2","0","0","5","3","60","0","0","0","6","2","8","10","0","0","0","1"
"Suazo Madariaga, Pablo","2","73:28","6","12","4","33.3","20","9","45","30","20","66.7","50","4","12","16","5","0","3","5"
"Tapia Gesell, Vicente I.","6","209:47","8","40","13","32.5","37","18","48.6","16","12","75","87","18","23","41","8","4","17","11"
"Tempo, Lisandro","5","35:56","7","6","0","0","8","2","25","2","0","0","4","3","6","9","0","0","1","3"
"Thuring Gonzalez, Samuel","6","87:54","11","4","1","25","23","11","47.8","10","7","70","32","11","9","20","7","1","8","8"
"Toledo Gonzalez, Jose","6","198:15","18","23","6","26.1","58","33","56.9","38","31","81.6","115","17","62","79","6","4","25","18"
"Toloza Aguilar, Vicente J.","6","177:25","19","16","4","25","51","25","49","12","8","66.7","70","10","35","45","7","1","16","19"
"Toro Flores, Gonzalo","1","2:51","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0"
"Toro Flores, Javier","2","5:27","0","0","0","0","1","0","0","0","0","0","0","1","1","2","0","0","1","2"
"Toro Urra, Pablo A.","6","111:13","7","48","11","22.9","23","13","56.5","6","2","33.3","61","7","8","15","13","0","9","7"
"Torres Pavez, Carlos","4","44:08","4","2","1","50","2","1","50","2","2","100","7","0","11","11","4","0","5","9"
"Torres Quidel, Diego T.","4","91:02","17","0","0","0","10","1","10","8","5","62.5","7","13","15","28","0","1","6","10"
"Torres Rios, Jesus","4","34:40","0","11","2","18.2","12","8","66.7","2","1","50","23","2","2","4","5","0","4","5"
"Torres San Martin, Juan P.","3","60:55","9","6","1","16.7","18","10","55.6","3","1","33.3","24","3","3","6","2","0","2","14"
"Traverso Iglesias, Nicolas","6","224:05","19","10","1","10","58","28","48.3","4","0","0","59","11","36","47","8","6","17","22"
"Ugaz Contreras, Juan P.","7","113:37","20","11","3","27.3","15","6","40","8","3","37.5","24","1","22","23","4","1","15","10"
"Ulloa Guzman, Pablo","4","67:28","9","9","3","33.3","13","3","23.1","5","3","60","18","7","14","21","7","1","10","8"
"Unda Dumenez, Diego","1","10:31","1","0","0","0","2","1","50","0","0","0","2","0","2","2","0","0","0","0"
"Unda Soza, Benjamin","7","154:56","16","27","9","33.3","33","20","60.6","23","14","60.9","81","11","31","42","4","5","3","10"
"Unda Soza, Nicolas","1","13:55","1","2","0","0","4","1","25","0","0","0","2","3","3","6","1","0","1","1"
"Urrutia Cordoba, Sixto","2","19:03","1","4","1","25","3","0","0","0","0","0","3","0","3","3","1","1","1","4"
"Urrutia Solis, Agustin A.","2","20:28","0","4","0","0","7","3","42.9","0","0","0","6","2","2","4","4","0","3","2"
"Urtubia Baeza, Juan P.","4","14:45","4","3","0","0","4","0","0","0","0","0","0","2","4","6","1","1","2","4"
"Valdebenito Maldonado, Lucas","6","155:42","14","19","4","21.1","46","21","45.7","19","13","68.4","67","10","24","34","8","0","14","16"
"Valdes Fuentes, Fabian","3","56:40","4","1","0","0","20","9","45","0","0","0","18","10","8","18","2","0","2","2"
"Valdes Olivos, Agustin","4","66:17","3","19","10","52.6","13","7","53.8","0","0","0","44","1","5","6","6","1","7","5"
"Valdes Ortiz, Sergio","4","36:01","4","5","0","0","8","4","50","1","1","100","9","3","2","5","2","0","0","1"
"Valdes Reveco, Pablo","2","52:31","3","9","1","11.1","25","9","36","4","3","75","24","3","8","11","6","1","5","10"
"Valenzuela Martinez, Esteban","2","19:36","0","1","1","100","1","0","0","0","0","0","3","1","2","3","0","0","0","5"
"Valenzuela Pacheco, Felipe","1","5:25","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1"
"Vallejos Carrasco, Emilio","6","92:26","8","2","0","0","7","1","14.3","0","0","0","2","8","5","13","3","0","7","19"
"Vallejos Munoz, Joaquin","2","12:25","1","1","0","0","6","2","33.3","0","0","0","4","1","1","2","0","0","1","3"
"Vallejos Trivino, Joaquin A.","3","22:28","5","0","0","0","6","0","0","4","3","75","3","0","2","2","0","0","0","2"
"Vallejos Vallejos, Felipe I.","1","2:42","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Varela Cardenas, Guillermo","1","7:07","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0"
"Vargas Caballero, Nicolas A.","4","126:45","10","24","11","45.8","36","23","63.9","7","3","42.9","82","5","26","31","8","3","13","9"
"Vargas Riquelme, Rodrigo A.","7","156:24","20","27","4","14.8","18","5","27.8","3","1","33.3","23","6","20","26","12","0","10","13"
"Varo Gutierrez, Nicolas","2","21:55","2","2","1","50","9","7","77.8","0","0","0","17","1","2","3","3","0","4","4"
"Vasquez Navarrete, Emanuel","6","118:13","13","26","7","26.9","11","5","45.5","2","1","50","32","2","10","12","8","0","13","9"
"Vega Cabeza, Ignacio","2","7:13","0","2","0","0","1","1","100","0","0","0","2","0","0","0","0","0","1","2"
"Vega Silva, Cristobal","5","95:17","10","4","1","25","14","4","28.6","18","9","50","20","8","10","18","9","0","4","12"
"Vega Soto, Ernesto","1","8:49","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1"
"Velasquez Meza, Diego B.","6","125:46","8","15","3","20","13","3","23.1","4","1","25","16","6","11","17","9","0","13","18"
"Velasquez Uribe, Leandro M.","7","61:18","12","1","0","0","17","5","29.4","8","2","25","12","6","23","29","0","0","2","12"
"Vera Klein, Joaquin A.","5","141:51","26","26","6","23.1","37","18","48.6","17","13","76.5","67","4","28","32","13","0","16","24"
"Vergara Espinoza, Ricardo A.","1","22:21","1","5","2","40","6","4","66.7","1","0","0","14","0","3","3","1","0","1","0"
"Vergara Lopez, Gonzalo","7","209:10","15","32","9","28.1","50","14","28","9","4","44.4","59","4","29","33","9","1","35","20"
"Vergara Martinez, Vicente T.","7","166:26","19","0","0","0","43","14","32.6","35","16","45.7","44","14","39","53","12","1","17","20"
"Vial Mascareno, Sebastian","6","208:23","11","56","19","33.9","32","17","53.1","25","19","76","110","5","26","31","11","1","22","17"
"Vicencio Burgos, Jose L.","4","72:37","6","14","0","0","36","18","50","14","6","42.9","42","6","9","15","5","1","5","3"
"Vidal Fernandez, Fernando G.","7","87:37","12","7","1","14.3","25","18","72","10","6","60","45","2","8","10","9","1","8","6"
"Vidal Troncoso, Rodrigo","1","7:00","1","1","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0"
"Vildosola Uren, Vicente","3","104:45","8","0","0","0","34","21","61.8","7","5","71.4","47","10","20","30","6","7","4","5"
"Villablanca Vejares, Cristobal","2","8:22","1","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0"
"Villarroel Tapia, Sebastian I.","6","157:39","20","23","3","13","41","17","41.5","14","8","57.1","51","8","34","42","6","3","8","12"
"Villegas Acaino, Daniel","7","99:50","17","30","11","36.7","9","5","55.6","0","0","0","43","6","14","20","10","2","6","9"
"Villegas Quila, Cristian A.","6","148:32","12","22","3","13.6","48","16","33.3","18","12","66.7","53","8","10","18","14","3","7","16"
"Vives Carcamo, Alvaro","2","35:34","3","1","0","0","10","2","20","4","3","75","7","1","6","7","2","0","4","1"
"Wong Tapia, Iann","7","177:46","22","9","2","22.2","55","23","41.8","27","10","37","62","3","27","30","9","1","11","19"
"Zamorano Barrientos, Luis","1","13:52","1","3","0","0","2","0","0","0","0","0","0","1","1","2","1","0","1","1"
"Zanon Reyes, Sebastian","7","115:04","6","15","0","0","20","8","40","10","5","50","21","8","12","20","9","0","2","4"
"Zapata Munoz, Bastian","6","190:10","4","6","0","0","65","38","58.5","22","14","63.6","90","31","40","71","7","14","4","12"
"Zapata Ramirez, Santiago J.","2","33:53","4","8","1","12.5","7","3","42.9","0","0","0","9","4","7","11","3","1","5","3"
"Zapata Ramirez, Sebastian D.","1","23:08","3","3","1","33.3","7","3","42.9","0","0","0","9","2","3","5","1","0","1","0"