"team-name","team-name href","tablescraper-selected-row","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","footable-last-visible"
"ARABE VALPARAISO","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F23068%3F","120000","447","395","74","180","254","78","19","106","53"
"ARTURO PRAT","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F29515%3F","120000","430","468","61","195","256","78","5","125","67"
"C. D. BRISAS","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F29498%3F","120000","397","363","69","176","245","90","11","98","84"
"CD ALEMAN DE CONCEPCION","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F29508%3F","120000","430","354","97","174","271","109","13","119","110"
"CD AMERICAN STYLE TRAINING","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F155099%3F","140000","436","663","49","196","245","75","11","170","71"
"CD ESPANOL OSORNO","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F23113%3F","121239","708","319","109","248","357","132","30","119","152"
"CD ESPANOL TALCA","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F23021%3F","140000","445","465","98","170","268","75","16","135","57"
"CD HUACHIPATO","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F43716%3F","140000","485","442","110","239","349","106","16","125","70"
"CD LARR VALDIVIA","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F150495%3F","100000","200","450","45","138","183","47","9","132","53"
"CD MANQUEHUE","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F86191%3F","120000","338","468","42","189","231","77","18","139","48"
"CD OMEGA","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F162908%3F","120000","406","454","65","156","221","63","13","102","60"
"CD PANKULL VALDIVIA","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F126797%3F","140000","345","558","106","202","308","65","13","231","78"
"CD PUMAS PTO. MONTT","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F103246%3F","80000","253","402","36","134","170","50","11","130","44"
"CDSC OSORNO","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F23128%3F","140000","520","369","64","250","314","135","26","114","76"
"CDSC U. DE CHILE","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F29496%3F","140000","461","495","73","222","295","82","12","127","71"
"CD SERGIO CEPPI","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F29499%3F","140000","472","461","80","230","310","96","14","110","57"
"CD UNIV. CATOLICA","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F23012%3F","142500","564","461","83","226","309","107","27","109","86"
"CEB TEMUCO","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F162907%3F","120000","306","546","66","169","235","64","12","214","79"
"CLUB ATLETICO MOINCO","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F162904%3F","79718","238","292","43","112","155","42","0","79","15"
"CLUB MAMBA MELIPILLA","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F155096%3F","120000","350","415","72","176","248","69","4","113","91"
"CLUB PROVIDENCIA","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F23038%3F","122500","426","407","63","179","242","82","13","110","65"
"CSD COLO COLO","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F23016%3F","140000","585","346","118","247","365","126","11","135","106"
"CUMBRES DEL MAULE","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F150496%3F","120000","326","474","68","164","232","57","9","151","59"
"LUIS MATTE LARRAIN","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F68320%3F","120000","419","395","72","193","265","106","4","117","71"
"O´HIGGINS DE RANCAGUA","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F162906%3F","140000","464","598","70","188","258","86","10","161","92"
"PATROCINIO SAN JOSE","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F126699%3F","139858","415","521","75","180","255","73","11","143","80"
"QUILPUE BASQUETBOL","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F142452%3F","120000","496","410","68","215","283","103","28","102","57"
"RANCAGUA CAF","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F114118%3F","140000","449","454","85","216","301","75","19","159","68"
"SAN FELIPE BASKET","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F142361%3F","140000","401","512","77","198","275","72","15","132","78"
"SAN FRANCISCO ANTOFAGASTA","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F162903%3F","80000","247","312","41","110","151","30","2","76","32"
"STADIO ITALIANO","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F29504%3F","120000","490","358","96","208","304","98","21","108","82"
"THE SHARKS","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F162905%3F","100000","394","264","81","137","218","58","12","74","75"
"TRUENOS DE TALCA","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F69210%3F","120000","558","322","104","190","294","142","12","106","106"
"UNIV. AUSTRAL DE CHILE","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F95265%3F","100000","291","328","58","169","227","60","12","169","65"
"UNIV. DE LA FRONTERA","https://clnb.web.geniussports.com/?p=9&WHurl=%2Fcompetition%2F36049%2Fteam%2F141073%3F","120000","594","245","136","168","304","123","7","132","185"